Year,Country,Turnout,Postcommunist
1979,Belgium,91.36,0
1979,Denmark,47.82,0
1979,Germany,65.73,0
1979,Ireland,63.61,0
1979,France,60.71,0
1979,Italy,85.65,0
1979,Luxembourg,88.91,0
1979,Netherlands,58.12,0
1979,United Kingdom,32.35,0
1981,Greece,81.48,0
1984,Belgium,92.09,0
1984,Denmark,52.38,0
1984,Germany,56.76,0
1984,Ireland,47.56,0
1984,France,56.72,0
1984,Italy,82.47,0
1984,Luxembourg,88.79,0
1984,Netherlands,50.88,0
1984,United Kingdom,32.57,0
1984,Greece,80.59,0
1987,Spain,68.52,0
1987,Portugal,72.42,0
1989,Belgium,90.73,0
1989,Denmark,46.17,0
1989,Germany,62.28,0
1989,Ireland,68.28,0
1989,France,48.8,0
1989,Italy,81.07,0
1989,Luxembourg,87.39,0
1989,Netherlands,47.48,0
1989,United Kingdom,36.37,0
1989,Greece,80.03,0
1989,Spain,54.71,0
1989,Portugal,51.1,0
1994,Belgium,90.66,0
1994,Denmark,52.92,0
1994,Germany,60.02,0
1994,Ireland,43.98,0
1994,France,52.71,0
1994,Italy,73.6,0
1994,Luxembourg,88.55,0
1994,Netherlands,35.69,0
1994,United Kingdom,36.43,0
1994,Greece,73.18,0
1994,Spain,59.14,0
1994,Portugal,35.54,0
1995,Sweden,41.63,0
1996,Austria,67.73,0
1996,Finland,57.6,0
1999,Belgium,91.05,0
1999,Denmark,50.46,0
1999,Germany,45.19,0
1999,Ireland,50.21,0
1999,France,46.76,0
1999,Italy,69.76,0
1999,Luxembourg,87.27,0
1999,Netherlands,30.02,0
1999,United Kingdom,24,0
1999,Greece,70.25,0
1999,Spain,63.05,0
1999,Portugal,39.93,0
1999,Sweden,38.84,0
1999,Austria,49.4,0
1999,Finland,30.14,0
2004,Belgium,90.81,0
2004,Denmark,47.89,0
2004,Germany,43,0
2004,Ireland,58.58,0
2004,France,42.76,0
2004,Italy,71.72,0
2004,Luxembourg,91.35,0
2004,Netherlands,39.26,0
2004,United Kingdom,38.52,0
2004,Greece,63.22,0
2004,Spain,45.14,0
2004,Portugal,38.6,0
2004,Sweden,37.85,0
2004,Austria,42.43,0
2004,Finland,39.43,0
2004,Czech Republic,28.3,1
2004,Estonia,26.83,1
2004,Cyprus,72.5,0
2004,Lithuania,48.38,1
2004,Latvia,41.34,1
2004,Hungary,38.5,1
2004,Malta,82.39,0
2004,Poland,20.87,1
2004,Slovenia,28.35,1
2004,Slovakia,16.97,1
2007,Bulgaria,29.22,1
2007,Romania,29.47,1
2009,Belgium,90.39,0
2009,Denmark,59.54,0
2009,Germany,43.27,0
2009,Ireland,58.64,0
2009,France,40.63,0
2009,Italy,66.47,0
2009,Luxembourg,90.76,0
2009,Netherlands,36.75,0
2009,United Kingdom,34.7,0
2009,Greece,52.54,0
2009,Spain,44.87,0
2009,Portugal,36.77,0
2009,Sweden,45.53,0
2009,Austria,45.97,0
2009,Finland,38.6,0
2009,Czech Republic,28.22,1
2009,Estonia,43.9,1
2009,Cyprus,59.4,0
2009,Lithuania,20.98,1
2009,Latvia,53.7,1
2009,Hungary,36.31,1
2009,Malta,78.79,0
2009,Poland,24.53,1
2009,Slovenia,28.37,1
2009,Slovakia,19.64,1
2009,Bulgaria,38.99,1
2009,Romania,27.67,1
2013,Croatia,20.84,1
2014,Belgium,89.64,0
2014,Denmark,56.32,0
2014,Germany,48.1,0
2014,Ireland,52.44,0
2014,France,42.43,0
2014,Italy,57.22,0
2014,Luxembourg,85.55,0
2014,Netherlands,37.32,0
2014,United Kingdom,35.6,0
2014,Greece,59.97,0
2014,Spain,43.81,0
2014,Portugal,33.67,0
2014,Sweden,51.07,0
2014,Austria,45.39,0
2014,Finland,39.1,0
2014,Czech Republic,18.2,1
2014,Estonia,36.52,1
2014,Cyprus,43.97,0
2014,Lithuania,47.35,1
2014,Latvia,30.24,1
2014,Hungary,28.97,1
2014,Malta,74.8,0
2014,Poland,23.83,1
2014,Slovenia,24.55,1
2014,Slovakia,13.05,1
2014,Bulgaria,35.84,1
2014,Romania,32.44,1
2014,Croatia,25.24,1
2019,Belgium,88.47,0
2019,Bulgaria,32.64,1
2019,Czech Republic,28.72,1
2019,Denmark,66.08,0
2019,Germany,61.38,0
2019,Estonia,37.6,1
2019,Ireland,49.7,0
2019,Greece,58.69,0
2019,Spain,60.73,0
2019,France,50.12,0
2019,Italy,54.5,0
2019,Cyprus,44.99,0
2019,Latvia,33.53,1
2019,Lithuania,53.48,1
2019,Luxembourg,84.24,0
2019,Hungary,43.36,1
2019,Malta,72.7,0
2019,Netherlands,41.93,0
2019,Austria,59.8,0
2019,Poland,45.68,0
2019,Portugal,30.75,0
2019,Romania,51.2,1
2019,Slovenia,28.89,1
2019,Slovakia,22.74,1
2019,Finland,40.8,0
2019,Sweden,55.27,0
2019,United Kingdom,37.18,0
2019,Croatia,29.85,1
