party_name,country_name,party_name_english,party_name_short,populist,populist_start,populist_end,populist_startnobl,populist_endnobl,populist_bl,farright,farright_start,farright_end,farright_startnobl,farright_endnobl,farright_bl,farleft,farleft_start,farleft_end,farleft_startnobl,farleft_endnobl,farleft_bl,eurosceptic,eurosceptic_start,eurosceptic_end,eurosceptic_startnobl,eurosceptic_endnobl,eurosceptic_bl,partyfacts_id,parlgov_id,manifesto_id
Bündnis Zukunft Österreich,Austria,Alliance for the Future of Austria,BZÖ,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,599,1536,42710
Freiheitliche Partei Österreichs,Austria,Freedom Party of Austria,FPÖ,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,463,50,42420
Liste Dr. Hans-Peter Martin,Austria,Hans-Peter Martin's List,Martin,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1708,669,
Team Stronach,Austria,Team Stronach,TS,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1971,2150,42951
Front National,Belgium,National Front,FN,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,191,171,
"Lijst Dedecker | Libertair, Direct, Democratisch",Belgium,"Libertarian, Direct, Democratic",LDD,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,1,43,221,21430
Parti populaire,Belgium,People's Party,Pp,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,639,438,
Partij van de Arbeid – Parti du Travail de Belgique,Belgium,Workers' Party of Belgium,PVDA/PTB,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1753,256,
Vlaams Blok,Belgium,Flemish Interest,VB,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,553,993,21914
Ataka,Bulgaria,Attack,Ataka,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1793,535,80710
Balgarija bes Zensura,Bulgaria,Reload Bulgaria / Bulgaria Without Censorship,BBZ/BBT,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,3188,2362,80630
Balgarski Biznes Blok,Bulgaria,Bulgarian Business Bloc,BBB,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1027,599,80901
Grazhdani za Evropeysko Razvitie na Balgariya,Bulgaria,Citizens for European Development of Bulgaria,GERB,1,1900,2100,1900,2014,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,760,1541,80510
Natsionalen Front za Spasenie na Balgariya,Bulgaria,National Front for the Salvation of Bulgaria,NFSB,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,2057,2211,
Natsionalno Dvizhenie Simeon Vtori,Bulgaria,National Movement Simeon II,NDSV,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,374,544,80902
"Red, zakonnost i spravedlivost",Bulgaria,"Order, Law and Justice",RZS,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,272,636,80620
VMRO – Balgarsko Natsionalno Dvizhenie,Bulgaria,IMRO - National Bulgarian Movement,IMRO,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,2056,2212,
Volya,Bulgaria,Will,Volya,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,5863,2637,80640
Hrvatska gradanska stranka,Croatia,Croatian Civic Party,HGS,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,,2193,
Hrvatska stranka prava,Croatia,Croatian Party of Rights,HSP,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,253,1044,81713
Hrvatska stranka prava dr. Ante Starcevic,Croatia,Croatian Party of Rights -- Dr. Ante Starcevic,HSP-AS,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,,2181,
Hrvatski demokratski savez Slavonije i Baranje,Croatia,Croatian Democratic Alliance of Slavonia and Baranja,HDSSB,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,2347,2135,81952
Hrvatski laburisti – Stranka rada,Croatia,Croatian Labourists - Labour Party,HL-SR/CL-LP,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,3143,2182,
Hrvatski rast,Croatia,Croatian Growth,Hrast,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,3138,2185,
Most nezavisnih lista,Croatia,Bridge of Independent Lists,MOST,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,4865,2615,81460
Živi zid,Croatia,Human Shield,Zivi Zid,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,4867,2612,81960
Anorthotikó Kómma Ergazómenou Laoú,Cyprus,Progressive Party of Working People,AKEL,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1076,572,55321
Ethniko Laiko Metopo,Cyprus,National Popular Front,ELAM,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,2100,2100,1,1013,1768,55720
Symmaxia,Cyprus,Citizens' Alliance,SYM / SYPOL,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,1900,2100,1900,2100,0,3117,2341,55340
Akce nespokojených obcanu,Czech Republic,Action of Dissatisfied Citizens,ANO,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,2141,2263,82430
Komunistická strana Cech a Moravy,Czech Republic,Communist Party of Bohemia and Moravia,KSCM,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1728,1173,82220
Komunistická strana Ceskoslovenska,Czech Republic,Communist Party of Czechoslovakia,KSC,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1041,665,
Sdruzení pro republiku – Republikánská strana Ceskoslovenska,Czech Republic,Coalition for Republic â€“ Republican Party of Czechoslovakia,SPR-RSC,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1657,872,82710
Strana svobodných obcanu,Czech Republic,Party of Free Citizens,SSO,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,254,363,
Suverenita – blok Jany Bobošíkové,Czech Republic,Sovereignty -- Jana Bobosikova Bloc,S-JB,1,1900,2100,1900,2100,0,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,293,1613,
Svoboda a prímá demokracie Tomio Okamura,Czech Republic,Freedom and Direct Democracy â€“ Tomio Okamura,SPD,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,6125,2654,82721
Úsvit prímé demokracie,Czech Republic,Dawn-National Coalition,Dawn,1,1900,2100,1900,2100,0,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,2049,2262,82720
Veci verejné,Czech Republic,Public Affairs,VV,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1202,336,82952
Dansk Folkeparti,Denmark,Danish People's Party,DF,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1022,1418,13720
Enhedslisten – De Rød-Grønne,Denmark,Red-Green Alliance,En-O,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1527,306,13229
Fremskridtspartiet,Denmark,Progress Party,FrP,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1601,978,13951
Nye Borgerlige,Denmark,The New Right,NB,1,1900,2100,2100,2100,1,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,7339,2781,
Socialistisk Folkeparti,Denmark,Socialist People's Party,SF,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,329,1644,13230
Tjóðveldi,Denmark,Republic (Faroe Islands),T,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,,2568,
Eesti Kodanik,Estonia,Estonian Citizens,EKo,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1319,1064,83712
Eesti Konservatiivne Rahvaerakond,Estonia,Estonian Conservative People's Party,EKRE,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,110,417,83612
Erakond Res Publica,Estonia,Res Publica,ERP,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,491,428,
Sõltumatud Kuningriiklased,Estonia,Independent Royalists,SK,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1361,25,83901
Demokraattinen Liitto | Vasemmistoliitto,Finland,Left Alliance,VAS,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,1994,1900,1994,0,1096,1292,14221
Sininen tulevaisuus,Finland,Blue Reform,SIN,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,5859,2645,
Suomen Maaseudun Puolue | Perussuomalaiset,Finland,Finns Party,Ps,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1689,200,14820
Debout la république | Debout la France,France,Republic Arise | France Arise,DLR|DLF,1,1900,2100,1900,2100,0,1,2017,2100,2017,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,3207,2399,
Front national,France,National Front / Rally,FN / RN,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,433,270,31720
La France Insoumise,France,France Unbowed,FI,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,5858,2644,31240
Mouvement pour la France,France,Movement for France,MF,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,364,1101,
Parti communiste français,France,French Communist Party / Left Front,PCF/FdG,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1251,686,31220
Rassemblement pour la France,France,Rally for France,RPF,0,2100,2100,2100,2100,0,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,,2252,
Alternative für Deutschland,Germany,Alternative for Germany,AfD,1,1900,2100,1900,2100,0,1,2015,2100,2015,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1976,2253,41953
PDS | Die Linke,Germany,The Left (Germany),Linke,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,86,791,41221
Anexartitoi Ellines,Greece,Independent Greeks,ANEL,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1651,2091,34730
Dimokratiko Koinoniko Kinima,Greece,Democratic Social Movement,DIKKI,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1682,720,34314
Elliniki Lisi,Greece,Greek Solution,EL,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,7347,2780,
European Realistic Disobedience Front [MeRa25],Greece,European Realistic Disobedience Front [MeRa25],MR25,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,7348,2742,
Kommounistikó Kómma Elládas,Greece,Comnunist Party of Greece,KKE,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,48,614,34210
Laïkós Orthódoxos Synagermós,Greece,Popular Orthodox Rally,LAOS,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,965,1179,34710
Laikos Syndesmos – Chrysi Avg,Greece,Golden Dawn,Golden Dawn,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1660,2092,34720
Oikol<U+03CC>goi Enallaktiko<U+03AF>,Greece,Alternative Ecologists,OE,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,,2163,
Politiki Anixi,Greece,Political Spring,POLAN,1,1900,2100,2100,2100,1,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,312,1412,34512
Synaspismós Rizospastikís Aristerás,Greece,Syriza - The Coalition of the Radical Left,SYRIZA,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,301,1592,34020
Synaspismós tis Aristerás,Greece,Synaspismos - The Coalition of the Left,SYN,1,2008,2013,2008,2013,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2015,1900,2015,0,516,1441,34211
Fidesz – Magyar Polgári Szövetség,Hungary,Fidesz - Hungarian Civic Alliance,FIDESZ,1,2002,2100,2002,2100,0,1,2010,2100,2010,2100,0,0,2100,2100,2100,2100,0,1,2010,2100,2010,2100,0,,921,86421
Fidesz – Magyar Polgári Szövetség / Kereszténydemokrata Néppárt,Hungary,Fidesz -- Hungarian Civic Party / Christian Democratic People's Party,Fi+KDNP,1,2002,2100,2002,2100,0,1,2010,2100,2010,2100,0,0,2100,2100,2100,2100,0,1,2010,2100,2010,2100,0,,437,86421
Jobbik Magyarországért Mozgalom,Hungary,"Jobbik, the Movement for a Better Hungary",Jobbik,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,42,600,86710
Kereszténydemokrata Néppárt,Hungary,Christian Democratic People's Party,KDNP,0,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1412,434,86522
Magyar Igazság és Élet Pártja,Hungary,Hungarian Justice and Life Party,MIÉP,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1597,95,86620
Magyar Munkáspárt,Hungary,Hungarian Workers' Party,MMP,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,859,1202,
Mi Hazánk Mozgalom,Hungary,Our Homeland Movement,MH,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,7349,2745,
Alþýðubandalagið,Iceland,People's Alliance,Ab,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,1998,1900,1998,0,0,2100,2100,2100,2100,0,1249,1360,15220
Borgarahreyfingin – Hreyfingin,Iceland,Civic Movement -- The Movement,B-H,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,224,587,15430
Flokkur fólksins,Iceland,People's Party,FIF,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,5852,2632,
Framsóknarflokkurinn,Iceland,Progressive Party,F,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,964,1455,15810
Frjálslyndi flokkurinn,Iceland,Liberal Party,Ff,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1890,2441,
Miðflokkurinn,Iceland,Centre Party,M,1,1900,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,7565,2655,
Sjálfstæðisflokkurinn,Iceland,Independence Party,Sj,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,363,1342,15620
Democratic Left,Ireland,Democratic Left,DLP,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1172,1580,53221
People Before Profit Alliance,Ireland,People Before Profit Alliance,PBPA,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,242,1804,53231
Sinn Féin,Ireland,Sinn FÃ©in,SF,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,4,2217,53951
Sinn Féin The Workers' Party,Ireland,Sinn Fein The Workers' Party,SFWP,0,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,208,433,53220
Socialist Party,Ireland,Socialist Party (Ireland),SP,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1448,1014,53230
Fiamma Tricolore,Italy,Tricolor Flame Social Movement,MSFT,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1101,176,
Forza Italia – Il Popolo della Libertà,Italy,The People of Freedom / Forza Italia (FI),FI/PdL,1,1900,2100,1900,2018,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,1,1626,596,32610
Fratelli d'Italia – Centrodestra Nazionale,Italy,Brothers of Italy,FdI,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,2280,2154,32630
Il Popolo della Libertà,Italy,The People of Freedom / Forza Italia (FI),PdL,1,1900,2100,1900,2018,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,1,365,67,32061
Lega (Nord),Italy,(Northern) League,LN,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1221,1436,32720
Lega d'Azione Meridionale,Italy,Southern Action League,LAM,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,,436,
Liga Veneta,Italy,Venetian League,LV,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,1900,2100,1900,2100,0,718,1080,
Movimento 5 Stelle,Italy,Five Star Movement,M5S,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,2046,2155,
Movimento Sociale Italiano,Italy,Italian Social Movement,MSI,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1696,831,
Partito dei Comunisti Italiani,Italy,Party of the Italian Communists,PdCI,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1635,1661,32213
Partito della Rifondazione Comunista,Italy,Communist Refoundation Party,PRC,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,1404,1321,32212
Rivoluzione Civile,Italy,Civil Revolution,RC,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,1,1900,2100,1900,2100,0,2277,,
Sinistra,Italy,Left Ecology Freedom / Left,SEL / L,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1212,465,32230
Jaunais Laiks,Latvia,New Era,JL,0,2100,2100,2100,2100,1,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,0,2100,2100,2100,2100,0,1531,1518,87423
Kam pieder valsts?,Latvia,Who owns the state?,KPV LV,1,1900,2100,2100,2100,1,0,1900,2100,1900,2100,0,0,2100,2100,2100,2100,0,1,1900,2100,1900,2100,0,6356,2715,
